client_id,campaign,pdays,previous,poutcome,outcome
6288,5,158,0,nonexistent,no
6289,2,165,1,nonexistent,yes
6290,6,214,0,nonexistent,no
6291,5,80,1,nonexistent,yes
6292,9,183,1,nonexistent,no
6293,1,153,0,nonexistent,no
6294,5,182,0,nonexistent,no
6295,4,38,0,nonexistent,no
6296,9,234,0,nonexistent,no
6297,5,17,0,nonexistent,no
6298,1,247,0,nonexistent,no
6299,1,132,1,nonexistent,no
6300,1,86,1,nonexistent,no
6301,1,181,1,nonexistent,no
6302,4,106,1,failure,yes
6303,5,32,0,nonexistent,no
6304,1,84,0,nonexistent,no
6305,7,20,0,nonexistent,no
6306,5,29,0,nonexistent,no
6307,9,128,0,success,yes
6308,8,122,0,nonexistent,no
6309,9,147,1,nonexistent,no
6310,1,230,0,failure,no
6311,8,51,1,nonexistent,no
6312,9,113,0,nonexistent,no
6313,5,68,1,nonexistent,no
6314,4,8,0,nonexistent,no
6315,2,79,1,nonexistent,no
6316,2,75,0,failure,no
6317,5,72,0,nonexistent,no
6318,1,221,0,nonexistent,no
6319,7,10,1,nonexistent,no
6320,2,67,0,nonexistent,yes
6321,1,220,1,nonexistent,no
6322,5,68,1,nonexistent,no
6323,8,31,0,nonexistent,no
6324,8,115,0,nonexistent,no
6325,9,33,0,nonexistent,no
6326,7,225,0,nonexistent,no
6327,7,255,1,nonexistent,no
6328,0,185,1,nonexistent,no
6329,2,237,1,nonexistent,no
6330,5,46,0,nonexistent,no
6331,8,159,1,success,yes
6332,5,140,1,nonexistent,no
6333,1,78,1,failure,no
6334,3,100,0,nonexistent,no
6335,7,185,1,nonexistent,no
6336,6,126,0,failure,no
6337,9,87,0,nonexistent,yes
6338,5,104,0,nonexistent,no
6339,9,213,0,nonexistent,no
6340,2,83,0,nonexistent,no
6341,7,131,1,nonexistent,no
6342,8,201,0,nonexistent,no
6343,8,14,1,nonexistent,no
6344,1,132,0,nonexistent,no
6345,6,162,0,nonexistent,no
6346,0,237,1,nonexistent,no
6347,0,236,0,nonexistent,no
6348,2,12,0,failure,no
6349,1,234,0,nonexistent,no
6350,1,167,1,nonexistent,no
6351,3,205,1,nonexistent,yes
6352,6,99,1,nonexistent,yes
6353,4,192,1,nonexistent,no
6354,3,203,1,failure,no
6355,9,134,0,nonexistent,no
6356,5,11,1,nonexistent,no
6357,6,12,1,nonexistent,no
6358,5,131,0,nonexistent,no
6359,7,205,1,nonexistent,no
6360,5,131,0,failure,no
6361,3,35,1,nonexistent,no
6362,6,75,1,nonexistent,yes
6363,5,31,0,failure,yes
6364,0,243,1,nonexistent,no
6365,1,153,1,nonexistent,no
6366,5,75,0,nonexistent,no
6367,9,99,1,nonexistent,no
6368,9,56,1,nonexistent,no
6369,0,67,0,nonexistent,no
6370,7,111,1,nonexistent,no
6371,1,14,0,nonexistent,no
6372,1,105,1,nonexistent,no
6373,7,19,1,nonexistent,no
6374,1,109,1,nonexistent,no
6375,7,113,0,nonexistent,no
6376,1,167,0,nonexistent,no
6377,7,171,0,nonexistent,no
6378,1,159,0,nonexistent,no
6379,4,156,0,nonexistent,no
6380,2,218,1,nonexistent,no
6381,3,71,0,nonexistent,no
6382,1,53,1,nonexistent,no
6383,3,9,1,success,yes
6384,5,185,0,nonexistent,no
6385,4,89,0,nonexistent,no
6386,1,52,0,nonexistent,no
6387,4,206,1,failure,no
6388,6,181,1,nonexistent,no
6389,3,52,0,nonexistent,no
6390,0,31,1,failure,no
6391,1,47,0,nonexistent,no
6392,0,131,1,success,no
6393,9,89,0,nonexistent,no
6394,3,14,1,failure,no
6395,6,206,1,nonexistent,no
6396,1,76,1,nonexistent,no
6397,0,38,1,nonexistent,yes
6398,6,166,0,nonexistent,yes
6399,0,79,1,nonexistent,no
6400,6,59,0,failure,no
6401,4,236,0,nonexistent,no
6402,9,200,1,nonexistent,no
6403,2,17,1,nonexistent,no
6404,2,74,0,nonexistent,no
6405,9,88,1,failure,no
6406,1,123,0,nonexistent,no
6407,7,137,1,nonexistent,no
6408,0,24,1,nonexistent,no
6409,1,48,0,nonexistent,no
6410,1,19,1,nonexistent,no
6411,5,3,0,failure,no
6412,7,245,1,failure,no
6413,8,57,1,nonexistent,no
6414,7,28,1,success,no
6415,4,193,0,nonexistent,no
6416,1,223,0,failure,no
6417,9,159,0,nonexistent,no
6418,4,78,1,nonexistent,no
6419,7,86,0,nonexistent,yes
6420,9,105,0,nonexistent,no
6421,9,61,1,nonexistent,no
6422,3,155,1,nonexistent,no
6423,1,118,1,nonexistent,yes
6424,3,222,0,nonexistent,yes
6425,2,220,0,failure,yes
6426,5,253,0,nonexistent,yes
6427,0,174,0,nonexistent,no
6428,9,194,1,nonexistent,no
6429,4,124,0,nonexistent,no
6430,4,81,0,failure,no
6431,2,232,0,nonexistent,no
6432,7,231,0,nonexistent,no
6433,1,99,1,nonexistent,no
6434,9,45,1,failure,no
6435,7,94,1,nonexistent,no
6436,4,95,1,failure,no
6437,3,44,1,nonexistent,no
6438,2,72,1,nonexistent,no
6439,7,99,1,nonexistent,no
6440,2,46,0,nonexistent,no
6441,8,190,0,nonexistent,no
6442,5,95,1,nonexistent,no
6443,4,239,1,failure,yes
6444,0,22,0,failure,no
6445,6,195,1,failure,no
6446,8,100,1,nonexistent,no
6447,3,205,1,nonexistent,no
6448,7,253,0,nonexistent,no
6449,0,167,0,nonexistent,no
6450,9,249,0,nonexistent,no
6451,1,154,1,nonexistent,no
6452,7,226,1,nonexistent,no
6453,6,178,1,nonexistent,no
6454,5,145,0,nonexistent,no
6455,4,51,0,nonexistent,yes
6456,8,50,1,nonexistent,no
6457,3,25,0,nonexistent,no
6458,3,91,1,nonexistent,no
6459,6,144,1,nonexistent,no
6460,2,246,1,nonexistent,no
6461,5,146,1,nonexistent,no
6462,6,17,1,nonexistent,no
6463,0,3,1,nonexistent,no
6464,4,148,0,failure,no
6465,8,61,0,nonexistent,no
6466,3,116,1,nonexistent,no
6467,3,148,1,nonexistent,no
6468,8,159,0,failure,no
6469,8,205,1,nonexistent,no
6470,1,12,1,nonexistent,no
6471,4,126,1,nonexistent,no
6472,6,50,0,nonexistent,no
6473,9,66,0,nonexistent,no
6474,6,105,1,failure,no
6475,8,232,1,nonexistent,no
6476,1,140,1,nonexistent,no
6477,5,217,1,nonexistent,no
6478,5,106,0,nonexistent,no
6479,7,140,1,nonexistent,yes
6480,9,244,1,nonexistent,no
6481,0,94,1,nonexistent,no
6482,1,192,0,nonexistent,no
6483,4,32,1,nonexistent,no
6484,9,225,1,nonexistent,no
6485,5,201,0,nonexistent,no
6486,5,51,0,failure,yes
6487,9,198,1,nonexistent,no
6488,2,35,0,failure,no
6489,7,124,0,nonexistent,no
6490,0,114,0,nonexistent,no
6491,7,231,0,failure,no
6492,1,169,0,nonexistent,no
6493,2,44,0,success,yes
6494,9,66,1,nonexistent,no
6495,9,253,0,nonexistent,no
6496,0,68,1,nonexistent,no
6497,2,39,0,nonexistent,no
6498,2,245,1,nonexistent,no
6499,2,124,1,nonexistent,no
6500,1,68,1,nonexistent,no
6501,3,41,0,failure,no
6502,4,228,1,nonexistent,yes
6503,4,117,1,nonexistent,yes
6504,5,77,0,nonexistent,no
6505,4,56,0,nonexistent,no
6506,9,239,1,nonexistent,no
6507,3,49,0,failure,no
6508,8,168,0,nonexistent,no
6509,8,146,0,nonexistent,no
6510,0,102,0,nonexistent,no
6511,5,256,0,nonexistent,no
6512,8,67,1,nonexistent,no
6513,1,128,1,nonexistent,no
6514,4,97,0,nonexistent,no
6515,6,53,1,nonexistent,no
6516,0,234,1,nonexistent,no
6517,5,11,1,nonexistent,no
6518,7,84,0,nonexistent,no
6519,1,221,1,nonexistent,no
6520,9,120,1,nonexistent,no
6521,5,250,1,nonexistent,no
6522,8,240,1,nonexistent,no
6523,1,6,0,failure,no
6524,8,25,0,nonexistent,no
6525,4,41,1,nonexistent,no
6526,3,24,1,nonexistent,no
6527,2,132,0,failure,no
6528,9,156,1,nonexistent,no
6529,3,45,0,nonexistent,no
6530,5,35,0,nonexistent,no
6531,7,250,1,nonexistent,no
6532,2,206,1,nonexistent,yes
6533,7,185,1,nonexistent,no
6534,3,65,0,nonexistent,no
6535,4,206,1,nonexistent,no
6536,4,57,0,nonexistent,no
6537,7,84,0,nonexistent,no
6538,1,195,0,nonexistent,no
6539,6,77,1,nonexistent,no
6540,2,13,0,nonexistent,no
6541,4,242,0,nonexistent,no
6542,5,205,1,nonexistent,no
6543,2,31,1,nonexistent,no
6544,1,251,1,nonexistent,no
6545,9,93,0,nonexistent,no
6546,6,65,1,nonexistent,no
6547,7,66,0,nonexistent,no
6548,2,13,0,failure,no
6549,8,136,1,nonexistent,no
6550,5,227,1,nonexistent,yes
6551,3,24,1,success,yes
6552,9,215,0,nonexistent,no
6553,0,38,0,success,yes
6554,4,27,0,nonexistent,no
6555,7,243,1,nonexistent,yes
6556,1,50,0,nonexistent,no
6557,4,252,1,nonexistent,no
6558,6,117,1,nonexistent,no
6559,6,17,1,nonexistent,no
6560,3,243,1,nonexistent,yes
6561,0,22,1,nonexistent,no
6562,3,33,0,failure,no
6563,1,173,0,nonexistent,no
6564,5,129,0,nonexistent,no
6565,4,206,1,nonexistent,no
6566,8,126,1,nonexistent,no
6567,3,106,0,nonexistent,no
6568,8,187,0,nonexistent,no
6569,2,190,1,nonexistent,yes
6570,6,44,1,nonexistent,no
6571,9,102,0,nonexistent,no
6572,4,42,1,failure,no
6573,9,53,1,nonexistent,no
6574,4,79,1,nonexistent,no
6575,5,238,0,nonexistent,yes
6576,4,75,0,nonexistent,no
6577,6,32,1,nonexistent,no
6578,3,133,1,nonexistent,no
6579,4,143,1,nonexistent,no
6580,8,57,0,nonexistent,no
6581,7,74,0,nonexistent,no
6582,7,7,1,nonexistent,no
6583,1,12,0,nonexistent,no
6584,5,145,1,nonexistent,no
6585,7,105,1,nonexistent,no
6586,4,222,1,failure,no
6587,4,31,1,nonexistent,no
6588,3,200,1,nonexistent,yes
6589,7,4,0,nonexistent,no
6590,6,206,0,nonexistent,no
6591,3,255,1,failure,no
6592,5,46,0,nonexistent,no
6593,0,255,1,nonexistent,no
6594,4,179,1,nonexistent,no
6595,5,62,0,failure,no
6596,9,82,0,nonexistent,no
6597,6,147,0,nonexistent,no
6598,8,55,0,failure,no
6599,3,17,0,nonexistent,no
6600,4,135,0,success,yes
6601,9,63,1,nonexistent,no
6602,9,211,1,nonexistent,no
6603,4,233,1,failure,no
6604,4,0,0,nonexistent,no
6605,1,8,0,nonexistent,no
6606,7,24,1,nonexistent,no
6607,5,119,1,nonexistent,no
6608,6,169,0,success,yes
6609,2,54,0,nonexistent,no
6610,5,60,0,nonexistent,no
6611,6,233,0,nonexistent,no
6612,9,143,0,nonexistent,no
6613,1,28,0,nonexistent,no
6614,5,219,0,nonexistent,no
6615,9,128,1,nonexistent,no
6616,5,175,0,nonexistent,no
6617,6,80,1,nonexistent,no
6618,0,138,1,nonexistent,no
6619,0,110,0,nonexistent,no
6620,7,86,1,failure,no
6621,9,219,1,nonexistent,yes
6622,4,147,1,nonexistent,no
6623,1,248,0,nonexistent,no
6624,8,40,0,nonexistent,no
6625,3,31,1,nonexistent,no
6626,7,188,1,nonexistent,no
6627,8,116,0,nonexistent,no
6628,7,171,0,nonexistent,yes
6629,9,224,0,nonexistent,no
6630,9,67,0,nonexistent,no
6631,3,166,0,nonexistent,no
6632,7,219,1,nonexistent,no
6633,3,107,0,failure,yes
6634,9,210,1,nonexistent,yes
6635,5,132,1,nonexistent,yes
6636,2,241,0,nonexistent,no
6637,8,123,1,failure,no
6638,8,225,0,nonexistent,no
6639,5,104,0,nonexistent,no
6640,9,22,1,nonexistent,no
6641,3,182,1,nonexistent,no
6642,5,67,1,nonexistent,no
6643,5,59,1,nonexistent,yes
6644,0,161,1,failure,no
6645,8,210,1,nonexistent,no
6646,8,60,0,failure,no
6647,0,97,1,nonexistent,no
6648,8,109,1,nonexistent,yes
6649,5,218,0,nonexistent,no
6650,8,115,1,nonexistent,no
6651,2,72,0,nonexistent,no
6652,0,180,0,nonexistent,no
6653,1,177,0,nonexistent,yes
6654,8,81,1,nonexistent,no
6655,5,166,1,nonexistent,no
6656,3,194,1,nonexistent,no
6657,8,112,1,nonexistent,no
6658,5,182,1,nonexistent,no
6659,7,250,0,nonexistent,no
6660,3,30,1,failure,no
6661,7,25,1,nonexistent,no
6662,1,92,1,failure,yes
6663,1,83,0,nonexistent,no
6664,5,128,1,nonexistent,no
6665,7,179,1,nonexistent,no
6666,5,252,1,nonexistent,no
6667,4,119,1,failure,no
6668,5,198,0,failure,no
6669,5,217,0,nonexistent,no
6670,8,239,0,nonexistent,no
6671,8,105,0,nonexistent,yes
6672,9,213,0,nonexistent,no
6673,4,76,1,nonexistent,no
6674,2,238,0,success,no
6675,9,167,0,failure,no
6676,5,230,0,nonexistent,no
6677,4,168,0,nonexistent,no
6678,7,87,0,nonexistent,no
6679,6,229,0,nonexistent,no
6680,6,228,1,nonexistent,no
6681,9,36,0,nonexistent,no
6682,2,101,1,failure,no
6683,4,98,0,nonexistent,no
6684,3,162,1,nonexistent,no
6685,3,71,0,nonexistent,no
6686,5,30,1,failure,no
6687,3,191,1,nonexistent,no
6688,0,256,1,nonexistent,no
6689,3,187,1,nonexistent,no
6690,2,256,0,nonexistent,no
6691,8,23,1,nonexistent,yes
6692,9,199,1,nonexistent,no
6693,1,222,1,nonexistent,no
6694,3,214,0,nonexistent,no
6695,2,18,0,success,no
6696,2,181,0,nonexistent,no
6697,4,136,1,nonexistent,no
6698,8,20,0,nonexistent,yes
6699,6,103,0,failure,no
6700,2,241,1,nonexistent,yes
6701,6,205,1,failure,yes
6702,5,1,0,nonexistent,no
6703,2,230,0,nonexistent,no
6704,0,209,0,nonexistent,no
6705,3,17,0,nonexistent,no
6706,8,61,0,nonexistent,no
6707,4,58,1,nonexistent,no
6708,4,206,1,nonexistent,no
6709,9,224,1,nonexistent,no
6710,5,212,1,failure,no
6711,7,225,1,failure,no
6712,3,36,0,nonexistent,no
6713,4,243,0,success,yes
6714,9,171,0,nonexistent,no
6715,2,152,1,nonexistent,no
6716,5,226,0,nonexistent,no
6717,8,28,0,nonexistent,no
6718,4,5,0,nonexistent,no
6719,7,81,1,nonexistent,no
6720,3,235,0,failure,no
6721,6,136,0,nonexistent,no
6722,5,97,1,nonexistent,no
6723,7,106,0,success,no
6724,3,7,0,nonexistent,no
6725,0,10,0,nonexistent,no
6726,8,147,1,nonexistent,no
6727,2,168,0,nonexistent,no
6728,3,48,0,nonexistent,no
6729,4,184,0,nonexistent,no
6730,7,118,1,nonexistent,no
6731,1,0,1,nonexistent,no
6732,7,43,0,nonexistent,no
6733,6,75,0,nonexistent,no
6734,4,0,0,nonexistent,no
6735,7,97,0,nonexistent,no
6736,2,106,1,success,yes
6737,7,177,0,nonexistent,no
6738,2,6,1,nonexistent,no
6739,7,85,1,nonexistent,no
6740,4,143,0,failure,no
6741,5,193,0,nonexistent,no
6742,0,153,1,nonexistent,no
6743,8,184,1,nonexistent,no
6744,9,160,1,failure,no
6745,0,175,0,failure,no
6746,4,212,1,failure,no
6747,5,172,1,nonexistent,yes
6748,1,157,1,nonexistent,no
6749,7,75,0,nonexistent,yes
6750,7,131,0,nonexistent,no
6751,4,167,0,nonexistent,no
6752,5,26,1,nonexistent,no
6753,8,161,0,nonexistent,no
6754,9,79,0,nonexistent,no
6755,7,143,0,nonexistent,no
6756,3,133,0,nonexistent,no
6757,0,255,0,failure,yes
6758,2,206,0,nonexistent,no
6759,6,47,1,nonexistent,no
6760,9,209,0,nonexistent,no
6761,5,53,0,nonexistent,no
6762,3,166,1,nonexistent,no
6763,7,52,0,nonexistent,no
6764,8,119,0,nonexistent,yes
6765,9,74,0,nonexistent,no
6766,2,34,0,nonexistent,no
6767,8,53,1,nonexistent,yes
6768,7,208,0,nonexistent,yes
6769,1,1,1,nonexistent,no
6770,0,223,1,nonexistent,no
6771,2,224,0,nonexistent,no
6772,1,163,1,nonexistent,no
6773,6,40,0,nonexistent,no
6774,9,236,0,nonexistent,no
6775,6,88,1,nonexistent,no
6776,5,101,0,nonexistent,no
6777,5,140,1,nonexistent,no
6778,5,231,1,nonexistent,no
6779,4,200,0,nonexistent,no
6780,7,94,1,nonexistent,no
6781,6,168,0,success,yes
6782,5,140,0,nonexistent,no
6783,4,77,0,nonexistent,no
6784,9,86,1,nonexistent,no
6785,7,235,1,nonexistent,no
6786,7,225,1,nonexistent,no
6787,6,150,0,nonexistent,no
6788,5,31,1,nonexistent,no
6789,7,210,1,nonexistent,no
6790,0,221,0,nonexistent,no
6791,0,227,0,failure,no
6792,8,62,0,failure,no
6793,2,197,1,nonexistent,no
6794,1,212,1,nonexistent,no
6795,2,157,1,nonexistent,no
6796,5,109,0,nonexistent,no
6797,5,138,0,nonexistent,no
6798,4,49,0,nonexistent,no
6799,7,212,1,nonexistent,no
6800,1,49,0,nonexistent,no
6801,9,12,1,failure,no
6802,1,11,1,nonexistent,no
6803,3,226,1,nonexistent,yes
6804,4,133,1,nonexistent,no
6805,7,108,1,nonexistent,yes
6806,0,55,0,nonexistent,no
6807,5,39,1,nonexistent,no
6808,1,10,0,nonexistent,yes
6809,4,60,0,nonexistent,yes
6810,5,117,0,nonexistent,no
6811,9,29,1,nonexistent,no
6812,3,207,1,nonexistent,no
6813,6,100,1,nonexistent,no
6814,6,123,0,nonexistent,no
6815,6,116,0,nonexistent,no
6816,6,234,0,nonexistent,no
6817,0,184,0,nonexistent,no
6818,1,93,1,nonexistent,yes
6819,1,235,1,nonexistent,no
6820,9,82,1,nonexistent,no
6821,3,207,1,failure,no
6822,4,130,1,nonexistent,no
6823,2,52,1,failure,no
6824,7,49,0,nonexistent,no
6825,1,225,0,nonexistent,yes
6826,2,204,0,nonexistent,no
6827,8,60,1,failure,no
6828,1,28,0,nonexistent,yes
6829,6,219,1,success,no
6830,6,164,1,nonexistent,no
6831,1,51,1,nonexistent,no
6832,4,97,0,nonexistent,no
6833,9,172,1,nonexistent,no
6834,3,240,0,nonexistent,no
6835,4,229,1,nonexistent,no
6836,2,54,1,failure,no
6837,0,203,0,nonexistent,no
6838,9,185,1,nonexistent,no
6839,6,187,1,nonexistent,no
6840,5,60,0,nonexistent,no
6841,2,157,0,nonexistent,no
6842,5,96,0,nonexistent,no
6843,3,11,0,nonexistent,no
6844,4,154,0,nonexistent,no
6845,2,55,1,failure,yes
6846,4,233,1,nonexistent,no
6847,1,159,1,nonexistent,no
6848,3,19,0,nonexistent,no
6849,4,73,1,nonexistent,no
6850,7,129,0,nonexistent,no
6851,8,209,1,nonexistent,no
6852,1,165,1,nonexistent,yes
6853,9,46,1,nonexistent,no
6854,1,132,1,nonexistent,no
6855,7,117,0,nonexistent,no
6856,9,18,1,nonexistent,no
6857,1,49,1,nonexistent,no
6858,4,182,0,nonexistent,no
6859,5,20,1,nonexistent,no
6860,0,154,1,nonexistent,no
6861,9,236,1,failure,no
6862,0,239,1,nonexistent,no
6863,5,226,1,nonexistent,yes
6864,4,74,1,nonexistent,no
6865,7,60,0,nonexistent,no
6866,9,195,1,nonexistent,yes
6867,3,38,0,nonexistent,no
6868,5,104,0,nonexistent,no
6869,2,184,0,nonexistent,no
6870,6,217,1,nonexistent,no
6871,8,116,1,failure,no
6872,7,74,0,nonexistent,no
6873,7,233,1,nonexistent,no
6874,1,84,0,nonexistent,no
6875,6,6,0,nonexistent,no
6876,8,251,1,nonexistent,yes
6877,1,192,0,nonexistent,no
6878,1,239,1,nonexistent,no
6879,4,192,1,nonexistent,yes
6880,5,180,1,nonexistent,no
6881,2,70,1,nonexistent,no
6882,5,87,1,nonexistent,no
6883,1,32,0,failure,yes
6884,6,224,0,nonexistent,no
6885,3,8,0,nonexistent,no
6886,3,158,1,nonexistent,no
6887,0,145,1,nonexistent,no
6888,9,177,0,nonexistent,yes
6889,6,141,1,failure,no
6890,4,245,1,nonexistent,no
6891,8,45,1,nonexistent,no
6892,5,247,0,nonexistent,no
6893,3,209,1,nonexistent,no
6894,5,30,1,nonexistent,no
6895,8,149,0,nonexistent,no
6896,2,45,0,nonexistent,no
6897,6,43,0,nonexistent,no
6898,9,164,0,nonexistent,no
6899,5,52,1,nonexistent,no
6900,2,63,0,nonexistent,no
6901,4,94,0,nonexistent,no
6902,5,3,1,nonexistent,yes
6903,8,187,1,nonexistent,no
6904,9,139,1,nonexistent,no
6905,9,5,0,nonexistent,no
6906,2,125,0,nonexistent,no
6907,8,147,0,nonexistent,no
6908,3,13,0,nonexistent,no
6909,9,90,1,nonexistent,no
6910,9,26,1,nonexistent,no
6911,9,134,1,nonexistent,no
6912,1,113,0,success,no
6913,7,59,1,nonexistent,no
6914,8,195,1,nonexistent,no
6915,0,205,1,nonexistent,yes
6916,6,89,1,nonexistent,no
6917,7,19,0,failure,yes
6918,5,79,1,nonexistent,no
6919,3,110,1,nonexistent,no
6920,8,60,1,nonexistent,no
6921,2,111,0,nonexistent,no
6922,6,34,1,nonexistent,no
6923,6,71,0,nonexistent,no
6924,3,247,0,nonexistent,no
6925,8,49,1,nonexistent,no
6926,3,207,1,nonexistent,no
6927,2,135,1,nonexistent,no
6928,2,232,1,nonexistent,no
6929,3,76,0,nonexistent,no
6930,8,249,0,nonexistent,no
6931,4,14,0,nonexistent,no
6932,9,239,1,nonexistent,no
6933,3,188,0,failure,no
6934,4,30,1,nonexistent,no
6935,2,245,1,nonexistent,no
6936,0,157,0,nonexistent,no
6937,2,149,1,nonexistent,no
6938,7,51,1,nonexistent,no
6939,1,245,0,success,yes
6940,0,46,1,nonexistent,no
6941,4,131,0,nonexistent,no
6942,1,237,0,nonexistent,no
6943,4,84,0,nonexistent,no
6944,0,20,0,failure,no
6945,2,175,1,nonexistent,no
6946,9,33,1,nonexistent,no
6947,6,160,0,nonexistent,no
6948,8,123,1,nonexistent,no
6949,3,176,0,nonexistent,no
6950,9,256,0,failure,yes
6951,8,224,1,nonexistent,no
6952,5,132,1,nonexistent,no
6953,9,196,0,nonexistent,no
6954,3,142,1,nonexistent,no
6955,0,150,1,nonexistent,no
6956,1,20,0,nonexistent,no
6957,5,231,0,nonexistent,no
6958,8,82,0,nonexistent,no
6959,8,122,1,failure,no
6960,4,69,1,failure,no
6961,9,175,1,nonexistent,no
6962,6,173,0,nonexistent,no
6963,8,83,1,nonexistent,no
6964,2,117,1,nonexistent,no
6965,2,51,0,nonexistent,yes
6966,2,191,0,nonexistent,no
6967,5,94,1,nonexistent,no
6968,8,43,1,failure,no
6969,1,90,1,nonexistent,no
6970,3,28,1,failure,no
6971,1,9,1,nonexistent,no
6972,0,118,1,nonexistent,no
6973,4,198,0,nonexistent,no
6974,4,207,0,nonexistent,no
6975,6,225,0,nonexistent,no
6976,3,43,1,nonexistent,no
6977,7,157,0,success,yes
6978,3,142,1,nonexistent,no
6979,8,124,1,nonexistent,no
6980,8,12,1,failure,no
6981,5,222,0,nonexistent,no
6982,2,229,0,success,yes
6983,7,132,0,nonexistent,no
6984,8,248,0,failure,no
6985,4,13,1,nonexistent,no
6986,6,229,1,nonexistent,no
6987,4,98,0,nonexistent,no
6988,7,148,0,nonexistent,no
6989,6,103,0,nonexistent,yes
6990,8,10,1,failure,no
6991,6,177,0,nonexistent,no
6992,5,173,1,nonexistent,no
6993,0,170,0,nonexistent,no
6994,0,120,1,failure,no
6995,0,4,0,nonexistent,yes
6996,0,93,0,nonexistent,no
6997,1,18,0,nonexistent,no
6998,1,140,1,nonexistent,no
6999,2,165,1,nonexistent,no
7000,6,33,1,nonexistent,no
7001,9,40,1,nonexistent,no
7002,9,116,1,nonexistent,no
7003,5,61,0,nonexistent,no
7004,1,154,0,nonexistent,no
7005,0,146,1,failure,no
7006,9,212,1,nonexistent,no
7007,8,92,0,nonexistent,no
7008,6,150,1,nonexistent,no
7009,5,37,0,nonexistent,no
7010,6,50,1,nonexistent,no
7011,0,244,0,success,no
7012,7,138,0,nonexistent,no
7013,4,167,1,nonexistent,no
7014,3,60,0,nonexistent,no
7015,0,228,0,nonexistent,no
7016,9,187,0,nonexistent,no
7017,9,64,0,nonexistent,no
7018,7,126,1,failure,no
7019,3,218,1,nonexistent,no
7020,5,28,1,nonexistent,yes
7021,0,138,1,nonexistent,no
7022,8,195,1,failure,yes
7023,5,155,1,nonexistent,yes
7024,4,50,1,nonexistent,no
7025,6,197,0,failure,no
7026,4,207,1,nonexistent,no
7027,7,179,0,nonexistent,no
7028,6,238,1,nonexistent,no
7029,7,233,0,nonexistent,no
7030,4,127,0,nonexistent,no
7031,5,22,0,nonexistent,no
7032,3,189,0,success,no
7033,3,250,1,nonexistent,no
7034,6,240,1,nonexistent,no
7035,0,179,0,failure,no
7036,1,140,1,nonexistent,no
7037,6,91,1,nonexistent,no
7038,4,192,0,nonexistent,no
7039,6,137,0,nonexistent,no
7040,3,16,0,nonexistent,yes
7041,7,45,0,nonexistent,no
7042,8,235,0,nonexistent,no
7043,0,36,0,failure,no
7044,7,152,1,nonexistent,no
7045,8,173,1,failure,no
7046,8,247,0,failure,no
7047,3,119,1,nonexistent,no
7048,0,240,0,nonexistent,no
7049,4,208,1,nonexistent,yes
7050,5,252,0,nonexistent,no
