job_id,client_id,job,salary
J6206,6206,blue-collar,$185k
J6207,6207,admin.,$185k
J6208,6208,admin.,$85k
J6209,6209,admin.,$145k
J6210,6210,management,$35k
J6211,6211,management,$65k
J6212,6212,admin.,$145k
J6213,6213,technician,$75k
J6214,6214,housemaid,$245k
J6215,6215,admin.,$245k
J6216,6216,technician,$75k
J6217,6217,admin.,$285k
J6218,6218,technician,$65k
J6219,6219,services,$215k
J6220,6220,blue-collar,$165k
J6221,6221,admin.,$35k
J6222,6222,admin.,$55k
J6223,6223,self-employed,$245k
J6224,6224,admin.,$105k
J6225,6225,technician,$95k
J6226,6226,housemaid,$165k
J6227,6227,management,$215k
J6228,6228,services,$65k
J6229,6229,blue-collar,$245k
J6230,6230,admin.,$65k
J6231,6231,retired,$145k
J6232,6232,technician,$215k
J6233,6233,admin.,$285k
J6234,6234,admin.,$85k
J6235,6235,housemaid,$35k
J6236,6236,admin.,$245k
J6237,6237,unemployed,$125k
J6238,6238,blue-collar,$185k
J6239,6239,technician,$95k
J6240,6240,services,$75k
J6241,6241,blue-collar,$75k
J6242,6242,admin.,$145k
J6243,6243,blue-collar,$245k
J6244,6244,self-employed,$45k
J6245,6245,technician,$145k
J6246,6246,admin.,$245k
J6247,6247,admin.,$215k
J6248,6248,self-employed,$165k
J6249,6249,blue-collar,$285k
J6250,6250,admin.,$185k
J6251,6251,admin.,$185k
J6252,6252,admin.,$75k
J6253,6253,management,$165k
J6254,6254,admin.,$105k
J6255,6255,admin.,$75k
J6256,6256,blue-collar,$285k
J6257,6257,self-employed,$35k
J6258,6258,admin.,$245k
J6259,6259,retired,$245k
J6260,6260,technician,$85k
J6261,6261,technician,$185k
J6262,6262,services,$105k
J6263,6263,technician,$35k
J6264,6264,blue-collar,$45k
J6265,6265,self-employed,$45k
J6266,6266,admin.,$75k
J6267,6267,housemaid,$45k
J6268,6268,technician,$45k
J6269,6269,admin.,$35k
J6270,6270,housemaid,$35k
J6271,6271,admin.,$45k
J6272,6272,blue-collar,$215k
J6273,6273,technician,$215k
J6274,6274,self-employed,$105k
J6275,6275,admin.,$125k
J6276,6276,technician,$85k
J6277,6277,admin.,$165k
J6278,6278,blue-collar,$125k
J6279,6279,blue-collar,$145k
J6280,6280,retired,$185k
J6281,6281,technician,$215k
J6282,6282,admin.,$105k
J6283,6283,student,$185k
J6284,6284,unemployed,$165k
J6285,6285,admin.,$125k
J6286,6286,admin.,$185k
J6287,6287,technician,$85k
J6288,6288,blue-collar,$45k
J6289,6289,student,$45k
J6290,6290,blue-collar,$95k
J6291,6291,admin.,$285k
J6292,6292,admin.,$85k
J6293,6293,technician,$105k
J6294,6294,blue-collar,$65k
J6295,6295,technician,$165k
J6296,6296,admin.,$285k
J6297,6297,technician,$215k
J6298,6298,technician,$105k
J6299,6299,services,$45k
J6300,6300,admin.,$35k
J6301,6301,admin.,$95k
J6302,6302,technician,$215k
J6303,6303,admin.,$95k
J6304,6304,management,$165k
J6305,6305,retired,$145k
J6306,6306,blue-collar,$55k
J6307,6307,admin.,$75k
J6308,6308,self-employed,$95k
J6309,6309,management,$75k
J6310,6310,unemployed,$85k
J6311,6311,technician,$245k
J6312,6312,management,$125k
J6313,6313,admin.,$145k
J6314,6314,student,$75k
J6315,6315,admin.,$75k
J6316,6316,admin.,$185k
J6317,6317,admin.,$55k
J6318,6318,entrepreneur,$125k
J6319,6319,technician,$245k
J6320,6320,housemaid,$75k
J6321,6321,self-employed,$65k
J6322,6322,technician,$145k
J6323,6323,admin.,$245k
J6324,6324,management,$285k
J6325,6325,blue-collar,$45k
J6326,6326,admin.,$245k
J6327,6327,admin.,$105k
J6328,6328,retired,$65k
J6329,6329,admin.,$75k
J6330,6330,entrepreneur,$105k
J6331,6331,blue-collar,$45k
J6332,6332,blue-collar,$105k
J6333,6333,admin.,$55k
J6334,6334,blue-collar,$125k
J6335,6335,admin.,$145k
J6336,6336,services,$55k
J6337,6337,services,$95k
J6338,6338,admin.,$35k
J6339,6339,services,$35k
J6340,6340,unemployed,$125k
J6341,6341,blue-collar,$125k
J6342,6342,admin.,$165k
J6343,6343,housemaid,$105k
J6344,6344,services,$165k
J6345,6345,unemployed,$245k
J6346,6346,housemaid,$85k
J6347,6347,blue-collar,$55k
J6348,6348,blue-collar,$105k
J6349,6349,unknown,$45k
J6350,6350,self-employed,$95k
J6351,6351,technician,$55k
J6352,6352,admin.,$75k
J6353,6353,technician,$145k
J6354,6354,admin.,$95k
J6355,6355,blue-collar,$165k
J6356,6356,technician,$45k
J6357,6357,technician,$85k
J6358,6358,admin.,$75k
J6359,6359,admin.,$35k
J6360,6360,services,$75k
J6361,6361,blue-collar,$35k
J6362,6362,management,$145k
J6363,6363,blue-collar,$75k
J6364,6364,student,$145k
J6365,6365,blue-collar,$45k
J6366,6366,technician,$65k
J6367,6367,management,$165k
J6368,6368,blue-collar,$95k
J6369,6369,housemaid,$65k
J6370,6370,blue-collar,$125k
J6371,6371,technician,$65k
J6372,6372,housemaid,$165k
J6373,6373,management,$285k
J6374,6374,unemployed,$215k
J6375,6375,self-employed,$35k
J6376,6376,blue-collar,$105k
J6377,6377,blue-collar,$95k
J6378,6378,admin.,$125k
J6379,6379,blue-collar,$45k
J6380,6380,technician,$125k
J6381,6381,housemaid,$125k
J6382,6382,admin.,$165k
J6383,6383,services,$245k
J6384,6384,unemployed,$215k
J6385,6385,services,$95k
J6386,6386,admin.,$165k
J6387,6387,unemployed,$65k
J6388,6388,technician,$145k
J6389,6389,blue-collar,$95k
J6390,6390,admin.,$245k
J6391,6391,technician,$55k
J6392,6392,admin.,$145k
J6393,6393,blue-collar,$215k
J6394,6394,services,$145k
J6395,6395,admin.,$95k
J6396,6396,admin.,$55k
J6397,6397,management,$185k
J6398,6398,housemaid,$215k
J6399,6399,services,$245k
J6400,6400,blue-collar,$165k
J6401,6401,blue-collar,$45k
J6402,6402,admin.,$55k
J6403,6403,technician,$65k
J6404,6404,admin.,$285k
J6405,6405,management,$245k
J6406,6406,blue-collar,$75k
J6407,6407,unknown,$245k
J6408,6408,blue-collar,$105k
J6409,6409,technician,$285k
J6410,6410,blue-collar,$145k
J6411,6411,student,$65k
J6412,6412,entrepreneur,$245k
J6413,6413,student,$65k
J6414,6414,management,$215k
J6415,6415,blue-collar,$165k
J6416,6416,blue-collar,$215k
J6417,6417,technician,$165k
J6418,6418,admin.,$85k
J6419,6419,management,$75k
J6420,6420,self-employed,$45k
J6421,6421,student,$105k
J6422,6422,admin.,$65k
J6423,6423,technician,$165k
J6424,6424,blue-collar,$105k
J6425,6425,student,$285k
J6426,6426,services,$35k
J6427,6427,blue-collar,$165k
J6428,6428,admin.,$45k
J6429,6429,blue-collar,$95k
J6430,6430,retired,$65k
J6431,6431,blue-collar,$95k
J6432,6432,housemaid,$45k
J6433,6433,services,$85k
J6434,6434,blue-collar,$95k
J6435,6435,admin.,$35k
J6436,6436,retired,$105k
J6437,6437,services,$85k
J6438,6438,admin.,$215k
J6439,6439,management,$45k
J6440,6440,blue-collar,$75k
J6441,6441,unemployed,$95k
J6442,6442,services,$185k
J6443,6443,technician,$145k
J6444,6444,housemaid,$145k
J6445,6445,admin.,$45k
J6446,6446,admin.,$245k
J6447,6447,self-employed,$105k
J6448,6448,admin.,$45k
J6449,6449,technician,$55k
J6450,6450,admin.,$285k
J6451,6451,technician,$65k
J6452,6452,blue-collar,$65k
J6453,6453,blue-collar,$285k
J6454,6454,blue-collar,$95k
J6455,6455,admin.,$95k
J6456,6456,blue-collar,$55k
J6457,6457,blue-collar,$165k
J6458,6458,self-employed,$55k
J6459,6459,technician,$85k
J6460,6460,management,$95k
J6461,6461,blue-collar,$125k
J6462,6462,blue-collar,$95k
J6463,6463,services,$75k
J6464,6464,blue-collar,$185k
J6465,6465,admin.,$165k
J6466,6466,technician,$245k
J6467,6467,housemaid,$145k
J6468,6468,blue-collar,$55k
J6469,6469,services,$35k
J6470,6470,self-employed,$55k
J6471,6471,self-employed,$165k
J6472,6472,blue-collar,$55k
J6473,6473,admin.,$75k
J6474,6474,self-employed,$125k
J6475,6475,admin.,$125k
J6476,6476,retired,$65k
J6477,6477,blue-collar,$185k
J6478,6478,admin.,$215k
J6479,6479,blue-collar,$285k
J6480,6480,blue-collar,$75k
J6481,6481,blue-collar,$285k
J6482,6482,technician,$125k
J6483,6483,services,$165k
J6484,6484,admin.,$165k
J6485,6485,blue-collar,$165k
J6486,6486,technician,$55k
J6487,6487,technician,$165k
J6488,6488,blue-collar,$75k
J6489,6489,technician,$105k
J6490,6490,management,$65k
J6491,6491,unemployed,$285k
J6492,6492,blue-collar,$245k
J6493,6493,admin.,$55k
J6494,6494,admin.,$85k
J6495,6495,technician,$55k
J6496,6496,admin.,$85k
J6497,6497,admin.,$75k
J6498,6498,admin.,$125k
J6499,6499,blue-collar,$285k
J6500,6500,technician,$85k
J6501,6501,blue-collar,$65k
J6502,6502,technician,$35k
J6503,6503,admin.,$35k
J6504,6504,admin.,$95k
J6505,6505,housemaid,$145k
J6506,6506,blue-collar,$145k
J6507,6507,technician,$45k
J6508,6508,technician,$85k
J6509,6509,technician,$125k
J6510,6510,admin.,$55k
J6511,6511,admin.,$45k
J6512,6512,management,$35k
J6513,6513,retired,$245k
J6514,6514,technician,$215k
J6515,6515,technician,$65k
J6516,6516,admin.,$165k
J6517,6517,blue-collar,$95k
J6518,6518,blue-collar,$55k
J6519,6519,admin.,$285k
J6520,6520,retired,$95k
J6521,6521,admin.,$285k
J6522,6522,admin.,$185k
J6523,6523,admin.,$75k
J6524,6524,admin.,$145k
J6525,6525,blue-collar,$245k
J6526,6526,technician,$35k
J6527,6527,entrepreneur,$95k
J6528,6528,management,$95k
J6529,6529,admin.,$95k
J6530,6530,self-employed,$215k
J6531,6531,blue-collar,$95k
J6532,6532,admin.,$145k
J6533,6533,management,$65k
J6534,6534,blue-collar,$45k
J6535,6535,management,$85k
J6536,6536,blue-collar,$45k
J6537,6537,self-employed,$65k
J6538,6538,management,$35k
J6539,6539,entrepreneur,$165k
J6540,6540,technician,$285k
J6541,6541,retired,$35k
J6542,6542,admin.,$85k
J6543,6543,blue-collar,$125k
J6544,6544,technician,$245k
J6545,6545,self-employed,$85k
J6546,6546,services,$85k
J6547,6547,admin.,$245k
J6548,6548,blue-collar,$215k
J6549,6549,management,$185k
J6550,6550,admin.,$45k
J6551,6551,admin.,$145k
J6552,6552,technician,$75k
J6553,6553,technician,$215k
J6554,6554,blue-collar,$215k
J6555,6555,blue-collar,$35k
J6556,6556,blue-collar,$125k
J6557,6557,technician,$65k
J6558,6558,blue-collar,$75k
J6559,6559,retired,$75k
J6560,6560,self-employed,$215k
J6561,6561,housemaid,$55k
J6562,6562,admin.,$145k
J6563,6563,blue-collar,$45k
J6564,6564,self-employed,$145k
J6565,6565,admin.,$45k
J6566,6566,blue-collar,$45k
J6567,6567,entrepreneur,$55k
J6568,6568,management,$65k
J6569,6569,blue-collar,$185k
J6570,6570,admin.,$285k
J6571,6571,entrepreneur,$125k
J6572,6572,admin.,$105k
J6573,6573,management,$125k
J6574,6574,admin.,$125k
J6575,6575,technician,$165k
J6576,6576,blue-collar,$105k
J6577,6577,management,$105k
J6578,6578,admin.,$125k
J6579,6579,unemployed,$165k
J6580,6580,technician,$285k
J6581,6581,admin.,$55k
J6582,6582,blue-collar,$185k
J6583,6583,blue-collar,$55k
J6584,6584,technician,$125k
J6585,6585,admin.,$95k
J6586,6586,blue-collar,$165k
J6587,6587,blue-collar,$35k
J6588,6588,entrepreneur,$35k
J6589,6589,services,$35k
J6590,6590,management,$85k
J6591,6591,technician,$65k
J6592,6592,self-employed,$185k
J6593,6593,blue-collar,$185k
J6594,6594,technician,$75k
J6595,6595,technician,$85k
J6596,6596,technician,$85k
J6597,6597,admin.,$65k
J6598,6598,technician,$285k
J6599,6599,blue-collar,$85k
J6600,6600,admin.,$95k
J6601,6601,management,$95k
J6602,6602,admin.,$105k
J6603,6603,services,$125k
J6604,6604,management,$45k
J6605,6605,technician,$285k
J6606,6606,blue-collar,$185k
J6607,6607,services,$245k
J6608,6608,services,$245k
J6609,6609,admin.,$125k
J6610,6610,blue-collar,$45k
J6611,6611,blue-collar,$55k
J6612,6612,services,$65k
J6613,6613,admin.,$105k
J6614,6614,admin.,$165k
J6615,6615,blue-collar,$65k
J6616,6616,blue-collar,$185k
J6617,6617,management,$95k
J6618,6618,services,$145k
J6619,6619,technician,$55k
J6620,6620,admin.,$45k
J6621,6621,admin.,$165k
J6622,6622,services,$105k
J6623,6623,technician,$185k
J6624,6624,services,$45k
J6625,6625,management,$85k
J6626,6626,technician,$285k
J6627,6627,blue-collar,$245k
J6628,6628,entrepreneur,$85k
J6629,6629,unemployed,$285k
J6630,6630,blue-collar,$165k
J6631,6631,admin.,$215k
J6632,6632,admin.,$65k
J6633,6633,management,$75k
J6634,6634,admin.,$245k
J6635,6635,services,$145k
J6636,6636,admin.,$165k
J6637,6637,technician,$35k
J6638,6638,housemaid,$75k
J6639,6639,technician,$75k
J6640,6640,admin.,$65k
J6641,6641,admin.,$285k
J6642,6642,admin.,$55k
J6643,6643,technician,$165k
J6644,6644,admin.,$245k
J6645,6645,blue-collar,$55k
J6646,6646,blue-collar,$65k
J6647,6647,blue-collar,$245k
J6648,6648,admin.,$55k
J6649,6649,blue-collar,$215k
J6650,6650,entrepreneur,$85k
J6651,6651,technician,$245k
J6652,6652,blue-collar,$45k
J6653,6653,technician,$185k
J6654,6654,admin.,$105k
J6655,6655,technician,$105k
J6656,6656,technician,$45k
J6657,6657,services,$285k
J6658,6658,self-employed,$75k
J6659,6659,blue-collar,$245k
J6660,6660,admin.,$65k
J6661,6661,blue-collar,$35k
J6662,6662,admin.,$215k
J6663,6663,unknown,$65k
J6664,6664,technician,$285k
J6665,6665,services,$145k
J6666,6666,services,$215k
J6667,6667,services,$285k
J6668,6668,admin.,$35k
J6669,6669,entrepreneur,$245k
J6670,6670,admin.,$145k
J6671,6671,retired,$85k
J6672,6672,services,$55k
J6673,6673,blue-collar,$35k
J6674,6674,blue-collar,$215k
J6675,6675,management,$85k
J6676,6676,retired,$95k
J6677,6677,blue-collar,$245k
J6678,6678,self-employed,$145k
J6679,6679,admin.,$85k
J6680,6680,services,$65k
J6681,6681,blue-collar,$105k
J6682,6682,admin.,$185k
J6683,6683,admin.,$95k
J6684,6684,services,$85k
J6685,6685,unemployed,$245k
J6686,6686,technician,$245k
J6687,6687,technician,$55k
J6688,6688,admin.,$185k
J6689,6689,management,$95k
J6690,6690,admin.,$75k
J6691,6691,admin.,$215k
J6692,6692,self-employed,$215k
J6693,6693,retired,$65k
J6694,6694,services,$185k
J6695,6695,blue-collar,$185k
J6696,6696,technician,$215k
J6697,6697,technician,$285k
J6698,6698,admin.,$105k
J6699,6699,admin.,$285k
J6700,6700,admin.,$215k
J6701,6701,admin.,$95k
J6702,6702,technician,$55k
J6703,6703,services,$185k
J6704,6704,blue-collar,$45k
J6705,6705,self-employed,$185k
J6706,6706,management,$45k
J6707,6707,blue-collar,$35k
J6708,6708,technician,$65k
J6709,6709,blue-collar,$215k
J6710,6710,management,$75k
J6711,6711,management,$105k
J6712,6712,retired,$65k
J6713,6713,services,$165k
J6714,6714,blue-collar,$95k
J6715,6715,blue-collar,$105k
J6716,6716,housemaid,$75k
J6717,6717,blue-collar,$105k
J6718,6718,blue-collar,$45k
J6719,6719,entrepreneur,$55k
J6720,6720,management,$285k
J6721,6721,blue-collar,$245k
J6722,6722,admin.,$215k
J6723,6723,admin.,$215k
J6724,6724,admin.,$125k
J6725,6725,technician,$105k
J6726,6726,blue-collar,$45k
J6727,6727,blue-collar,$45k
J6728,6728,housemaid,$85k
J6729,6729,admin.,$95k
J6730,6730,admin.,$215k
J6731,6731,admin.,$245k
J6732,6732,management,$125k
J6733,6733,management,$125k
J6734,6734,retired,$105k
J6735,6735,blue-collar,$45k
J6736,6736,admin.,$245k
J6737,6737,technician,$285k
J6738,6738,admin.,$185k
J6739,6739,blue-collar,$55k
J6740,6740,blue-collar,$65k
J6741,6741,blue-collar,$95k
J6742,6742,blue-collar,$35k
J6743,6743,blue-collar,$35k
J6744,6744,technician,$285k
J6745,6745,admin.,$245k
J6746,6746,technician,$75k
J6747,6747,services,$55k
J6748,6748,admin.,$55k
J6749,6749,student,$55k
J6750,6750,admin.,$35k
J6751,6751,blue-collar,$55k
J6752,6752,self-employed,$75k
J6753,6753,technician,$185k
J6754,6754,admin.,$125k
J6755,6755,admin.,$35k
J6756,6756,blue-collar,$95k
J6757,6757,blue-collar,$245k
J6758,6758,management,$35k
J6759,6759,technician,$65k
J6760,6760,technician,$105k
J6761,6761,services,$105k
J6762,6762,technician,$125k
J6763,6763,services,$95k
J6764,6764,services,$35k
J6765,6765,services,$45k
J6766,6766,blue-collar,$45k
J6767,6767,admin.,$95k
J6768,6768,services,$35k
J6769,6769,management,$215k
J6770,6770,services,$35k
J6771,6771,blue-collar,$85k
J6772,6772,student,$105k
J6773,6773,admin.,$215k
J6774,6774,admin.,$95k
J6775,6775,retired,$55k
J6776,6776,entrepreneur,$65k
J6777,6777,management,$55k
J6778,6778,admin.,$65k
J6779,6779,admin.,$75k
J6780,6780,blue-collar,$85k
J6781,6781,admin.,$165k
J6782,6782,management,$45k
J6783,6783,admin.,$245k
J6784,6784,blue-collar,$145k
J6785,6785,technician,$105k
J6786,6786,blue-collar,$185k
J6787,6787,services,$145k
J6788,6788,admin.,$95k
J6789,6789,services,$285k
J6790,6790,admin.,$245k
J6791,6791,management,$105k
J6792,6792,management,$185k
J6793,6793,admin.,$145k
J6794,6794,technician,$45k
J6795,6795,services,$95k
J6796,6796,services,$165k
J6797,6797,services,$45k
J6798,6798,self-employed,$165k
J6799,6799,admin.,$75k
J6800,6800,blue-collar,$165k
J6801,6801,admin.,$285k
J6802,6802,entrepreneur,$45k
J6803,6803,management,$65k
J6804,6804,admin.,$55k
J6805,6805,admin.,$45k
J6806,6806,blue-collar,$45k
J6807,6807,blue-collar,$125k
J6808,6808,technician,$145k
J6809,6809,admin.,$215k
J6810,6810,technician,$95k
J6811,6811,blue-collar,$245k
J6812,6812,self-employed,$165k
J6813,6813,admin.,$75k
J6814,6814,housemaid,$145k
J6815,6815,services,$185k
J6816,6816,admin.,$75k
J6817,6817,management,$145k
J6818,6818,admin.,$245k
J6819,6819,admin.,$285k
J6820,6820,admin.,$85k
J6821,6821,management,$75k
J6822,6822,technician,$65k
J6823,6823,admin.,$95k
J6824,6824,blue-collar,$95k
J6825,6825,services,$75k
J6826,6826,management,$125k
J6827,6827,housemaid,$165k
J6828,6828,technician,$85k
J6829,6829,unknown,$245k
J6830,6830,management,$95k
J6831,6831,unemployed,$285k
J6832,6832,retired,$85k
J6833,6833,technician,$285k
J6834,6834,blue-collar,$35k
J6835,6835,unemployed,$285k
J6836,6836,services,$105k
J6837,6837,housemaid,$285k
J6838,6838,blue-collar,$75k
J6839,6839,blue-collar,$215k
J6840,6840,blue-collar,$75k
J6841,6841,services,$215k
J6842,6842,admin.,$95k
J6843,6843,services,$165k
J6844,6844,technician,$105k
J6845,6845,blue-collar,$285k
J6846,6846,technician,$285k
J6847,6847,admin.,$105k
J6848,6848,admin.,$245k
J6849,6849,technician,$35k
J6850,6850,self-employed,$85k
J6851,6851,management,$105k
J6852,6852,technician,$35k
J6853,6853,blue-collar,$185k
J6854,6854,blue-collar,$145k
J6855,6855,management,$85k
J6856,6856,blue-collar,$165k
J6857,6857,housemaid,$145k
J6858,6858,admin.,$185k
J6859,6859,admin.,$45k
J6860,6860,blue-collar,$245k
J6861,6861,services,$215k
J6862,6862,self-employed,$165k
J6863,6863,blue-collar,$125k
J6864,6864,technician,$35k
J6865,6865,technician,$45k
J6866,6866,retired,$285k
J6867,6867,entrepreneur,$105k
J6868,6868,management,$185k
J6869,6869,technician,$145k
J6870,6870,management,$245k
J6871,6871,blue-collar,$45k
J6872,6872,admin.,$85k
J6873,6873,technician,$145k
J6874,6874,entrepreneur,$55k
J6875,6875,technician,$245k
J6876,6876,technician,$125k
J6877,6877,admin.,$165k
J6878,6878,admin.,$125k
J6879,6879,services,$105k
J6880,6880,admin.,$125k
J6881,6881,management,$145k
J6882,6882,admin.,$95k
J6883,6883,blue-collar,$35k
J6884,6884,technician,$65k
J6885,6885,unknown,$55k
J6886,6886,blue-collar,$215k
J6887,6887,retired,$165k
J6888,6888,retired,$125k
J6889,6889,admin.,$45k
J6890,6890,blue-collar,$75k
J6891,6891,management,$45k
J6892,6892,admin.,$35k
J6893,6893,management,$65k
J6894,6894,unemployed,$285k
J6895,6895,technician,$285k
J6896,6896,blue-collar,$65k
J6897,6897,technician,$35k
J6898,6898,management,$165k
J6899,6899,blue-collar,$105k
J6900,6900,technician,$75k
J6901,6901,technician,$125k
J6902,6902,admin.,$35k
J6903,6903,blue-collar,$285k
J6904,6904,services,$285k
J6905,6905,technician,$75k
J6906,6906,services,$55k
J6907,6907,technician,$55k
J6908,6908,management,$145k
J6909,6909,technician,$165k
J6910,6910,technician,$125k
J6911,6911,retired,$165k
J6912,6912,technician,$165k
